N;p;q;found_divisor;time;divisor_equal;base_size
43356796048996141;63101287;687098443;63101287;0.00699305534362793;True;30
364026031;65437;5563;65437;0.0009970664978027344;True;19
2241737;1321;1697;1321;0.0;True;12
2235595110163097;43096847;51873751;51873751;0.020978689193725586;True;26
489340871;32069;15259;15259;0.0;True;15
636934500617;434113;1467209;1467209;0.0020110607147216797;True;22
2439472957;19463;125339;19463;0.0;True;17
81781319;26561;3079;3079;0.0;True;16
107182615499;338867;316297;338867;0.0019981861114501953;True;20
4827663829233431;116719957;41361083;41361083;0.020960092544555664;True;27
616485590420563;47497237;12979399;47497237;0.005993843078613281;True;26
7220712730459;2899597;2490247;2490247;0.0029969215393066406;True;23
1077948249223;1755739;613957;613957;0.0029969215393066406;True;21
7184491;5099;1409;1409;0.0;True;13
6646802137922203;53797643;123551921;53797643;0.007972478866577148;True;27
21353;131;163;163;0.0;True;10
4091032601;61637;66373;61637;0.0009987354278564453;True;17
933720011009;1328407;702887;702887;0.0009989738464355469;True;21
168841;1549;109;109;0.0009992122650146484;True;11
2670640897;40693;65629;65629;0.00099945068359375;True;18
1365660212963;1107199;1233437;1233437;0.002999544143676758;True;21
4349972797879;1641817;2649487;2649487;0.0010006427764892578;True;22
14975400345772549;81633953;183445733;81633953;0.046950578689575195;True;29
5214537868277;2201599;2368523;2201599;0.0029959678649902344;True;23
102787652478241;29838661;3444781;3444781;0.01098942756652832;True;25
46513;241;193;241;0.0;True;10
186533;1811;103;103;0.0;True;11
5630873;2389;2357;2357;0.0;True;12
4654706592230707;93805763;49620689;49620689;0.06122732162475586;True;27
3198154708060469;144573523;22121303;22121303;0.005993843078613281;True;30
227840149;7331;31079;7331;0.0;True;15
80414020772633;6289939;12784547;12784547;0.004994869232177734;True;25
5281040059;54629;96671;54629;0.0;True;17
2362933395743;1165937;2026639;1165937;0.001997709274291992;True;21
843839409171289;57258997;14737237;14737237;0.0039958953857421875;True;26
569977;587;971;587;0.0;True;10
18463;37;499;37;0.0;True;10
27066997;4783;5659;5659;0.0009992122650146484;True;15
2190912991;24781;88411;88411;0.0009987354278564453;True;17
2686922839;44683;60133;44683;0.008992433547973633;True;16
508134161528728177;696798493;729241189;696798493;0.15284371376037598;True;30
712878599057;213337;3341561;213337;0.0009989738464355469;True;22
16932644657440943;63982277;264645859;63982277;0.26274919509887695;True;28
2028583;1709;1187;1187;0.0;True;11
1000102028144579;241985479;4132901;4132901;0.0029976367950439453;True;29
52981899079;241687;219217;241687;0.0029833316802978516;True;18
50317514992243181;1005949067;50019943;50019943;0.01398468017578125;True;30
9878807;3067;3221;3067;0.0;True;12
96658155118034077;284974223;339182099;339182099;0.032984256744384766;True;29
13370047081;247369;54049;54049;0.0009949207305908203;True;18
173447966371;542987;319433;542987;0.0020024776458740234;True;20
6279571577549;16085339;390391;390391;0.0029799938201904297;True;25
408511;673;607;673;0.0;True;10
2267784943437869;35943311;63093379;63093379;0.018978595733642578;True;26
21809553147311687;95886421;227451947;95886421;0.0679314136505127;True;28
30355064603;191453;158551;158551;0.0;True;18
41369132521;182509;226669;226669;0.005799770355224609;True;18
603341;1103;547;547;0.0;True;11
150851;251;601;251;0.0;True;13
1772269;4093;433;433;0.0;True;12
76477;31;2467;31;0.0;True;12
77977896064158731;293404231;265769501;293404231;0.02996993064880371;True;29
606547;409;1483;409;0.0;True;11
45637;971;47;47;0.0;True;10
175005871707150097;352232501;496847597;352232501;0.040975332260131836;True;29
8804529233;108761;80953;80953;0.0009984970092773438;True;17
120366990033840659;235178261;511811719;511811719;0.03198671340942383;True;29
4938227089079;2023667;2440237;2440237;0.0029892921447753906;True;22
258525913856887;18093011;14288717;18093011;0.014988899230957031;True;25
162419057400054709;418684793;387926813;418684793;0.013968467712402344;True;29
2773995604016929;48540241;57148369;48540241;0.01946115493774414;True;26
40872053587409917;57603167;709545251;57603167;0.02239394187927246;True;30
5262913;1063;4951;4951;0.0;True;13
686454361547281;12080479;56823439;12080479;0.00799250602722168;True;26
9676174247;83537;115831;83537;0.0009961128234863281;True;17
704646925243;757513;930211;930211;0.0029802322387695312;True;20
863339;1097;787;787;0.0;True;12
2646856947431;3071323;861797;861797;0.0039958953857421875;True;22
519180338441;258613;2007557;258613;0.008236169815063477;True;21
2118881153357663;43278299;48959437;43278299;0.026172161102294922;True;26
46532539125549629;372931019;124775191;124775191;0.013005256652832031;True;30
16721930244926597;148491671;112611907;148491671;0.02196049690246582;True;28
269699;953;283;283;0.0;True;11
233873377;42701;5477;42701;0.0;True;16
2814443839;13417;209767;209767;0.001016855239868164;True;18
116440458680257;8521223;13664759;13664759;0.004994630813598633;True;24
775063685590343;198837929;3897967;3897967;1.978555679321289;True;28
663133;883;751;883;0.0;True;10
42233148473;170227;248099;170227;0.001997709274291992;True;18
3902177787509;3508651;1112159;1112159;0.0019979476928710938;True;25
1041529261;16451;63311;16451;0.0009992122650146484;True;16
16886046800957;2379001;7097957;2379001;0.0;True;23
82581982471637267;330454609;249904163;249904163;1.8754949569702148;True;29
2207083;971;2273;2273;0.0;True;12
474876793159;3844627;123517;123517;0.0009987354278564453;True;24
25864691;3947;6553;6553;0.0;True;13
3563614722053;1576117;2261009;2261009;0.0019979476928710938;True;22
10550730724794347;132631601;79549147;79549147;0.00899195671081543;True;27
2748941627737;1360747;2020171;1360747;0.0;True;21
77822323;4003;19441;4003;0.0009989738464355469;True;16
698517153696133;41765509;16724737;41765509;0.011987686157226562;True;27
76121;163;467;467;0.0;True;11
86603149;50263;1723;1723;0.0;True;16
137821;487;283;283;0.0;True;10
33486643643;52783;634421;52783;0.0030095577239990234;True;22
9594881;3779;2539;3779;0.0;True;13
499381;563;887;563;0.0;True;10
57402935122619951;184144231;311728121;311728121;5.590364456176758;True;29
13060763;4093;3191;4093;0.0;True;12
43221989443021;8023273;5387077;5387077;0.0069921016693115234;True;24
886009;12479;71;71;0.0;True;15
3682620924072457;95004607;38762551;38762551;0.009988546371459961;True;27
16517;83;199;83;0.0;True;13
1618607;1543;1049;1049;0.0;True;11
1790381;2591;691;691;0.0009989738464355469;True;13
3517823;1321;2663;1321;0.0;True;12
2913029333;60811;47903;47903;0.009990453720092773;True;16
7042672293860419;38502887;182912837;182912837;0.01997995376586914;True;29
216776939371;211039;1027189;211039;0.0029964447021484375;True;20
6751937;3331;2027;2027;0.0;True;12
1314323491763;1231873;1066931;1231873;0.004994869232177734;True;22
2322229822591009;23376823;99338983;23376823;0.0849306583404541;True;27
38737811608566449;164146421;235995469;164146421;3.6032044887542725;True;28
15771455827013;7394729;2132797;2132797;0.07192492485046387;True;23
16889051;4877;3463;4877;0.0;True;13
2184215021;79187;27583;27583;0.0;True;19
18903189382296269;115570571;163564039;163564039;0.29669690132141113;True;28
793097;863;919;919;0.0;True;10
568759;607;937;937;0.0;True;10
118817;131;907;131;0.0;True;10
45795613;2851;16063;2851;0.001016855239868164;True;15
45550705147;139393;326779;139393;0.0009992122650146484;True;19
79410141270176263;375024347;211746629;211746629;0.03994178771972656;True;29
198168567449;981961;201809;201809;0.001998424530029297;True;20
197;1;197;201809;0.013985157012939453;False;11
7452677;3571;2087;3571;0.0;True;12
434983651;49223;8837;8837;0.0;True;16
13426177;4993;2689;2689;0.0;True;13
52343563;23399;2237;2237;0.0;True;15
146207;293;499;293;0.0;True;10
160537393;16363;9811;9811;0.0;True;16
79103865860843833;164779891;480057763;164779891;0.029970169067382812;True;29
536467949;36319;14771;36319;0.0;True;16
1503575190697;1238129;1214393;1214393;0.001996278762817383;True;21
83551626849371;1288657;64836203;1288657;0.0029969215393066406;True;26
7903663622497;4147309;1905733;4147309;0.08578991889953613;True;23
439927458349;27773;15840113;27773;0.0;True;24
113251063;19597;5779;5779;0.0;True;15
3131581;1913;1637;1637;0.0;True;11
45275532357664649;329298553;137490833;137490833;0.01598381996154785;True;29
253743481450813;26824471;9459403;26824471;0.008990764617919922;True;25
51109446070283;6107513;8368291;8368291;0.006992816925048828;True;23
4137011;20789;199;199;0.0;True;15
63379817;13633;4649;4649;0.0;True;14
2665829;1721;1549;1721;0.0;True;11
71643179;7829;9151;9151;0.0;True;14
1745777701440631;21648203;80643077;21648203;0.007994413375854492;True;28
2407453425337;2047351;1175887;2047351;0.09789657592773438;True;21
9031506956981339;369403271;24448909;24448909;0.007992982864379883;True;29
809970913374851;52842539;15328009;15328009;0.0069925785064697266;True;26
8868604110884149;116048671;76421419;116048671;0.0389554500579834;True;28
2231688439807;1261717;1768771;1261717;0.0009989738464355469;True;21
7540897543;261229;28867;28867;0.0;True;18
4063371425812823;55393183;73355081;55393183;0.007005453109741211;True;27
56312723;11083;5081;11083;0.0;True;15
12139898187941;3203737;3789293;3203737;0.0019922256469726562;True;22
5590391281837;2929411;1908367;1908367;0.011992692947387695;True;22
13812181;5801;2381;5801;0.0;True;13
813;271;3;3;0.0;True;10
88373339357;318737;277261;318737;0.0010023117065429688;True;19
850864026905437217;853910077;996432821;853910077;0.09619927406311035;True;30
11205288832780541;182815741;61292801;61292801;0.035964250564575195;True;29
4019796627673;3465811;1159843;3465811;0.001996755599975586;True;23
3305124133;48193;68581;68581;0.0009999275207519531;True;18
248467;419;593;419;0.0;True;10
25898533;4583;5651;4583;0.0;True;13
99042233;15091;6563;6563;0.0;True;14
271321730161;890429;304709;890429;0.0009987354278564453;True;20
17399519;2311;7529;2311;0.0;True;13
97239491;15907;6113;6113;0.0;True;14
8904285621378143;104773271;84986233;104773271;0.016981840133666992;True;27
524396472337;699379;749803;749803;0.014984607696533203;True;20
1056733;811;1303;811;0.0;True;11
11017;479;23;23;0.0;True;10
22064611;7723;2857;2857;0.0;True;14
266499004911361;15955757;16702373;16702373;0.013984203338623047;True;24
39944383;4943;8081;8081;0.0;True;13
98473592111;155153;634687;155153;0.0;True;20
614473;941;653;941;0.0;True;10
3693127;1831;2017;2017;0.0;True;11
110893;173;641;173;0.0;True;10
11887209667;87877;135271;87877;0.0009946823120117188;True;19
679181;787;863;863;0.0;True;10
5831599;619;9421;9421;0.0;True;14
755811257317;610327;1238371;610327;0.0029959678649902344;True;22
8543529454482881;32925247;259482623;32925247;0.010986804962158203;True;29
105693651763151689;253556789;416844101;416844101;0.08191585540771484;True;29
705520200098093;21749317;32438729;32438729;2.7162668704986572;True;25
1765041108234143;50843963;34714861;50843963;0.0075414180755615234;True;26
92210347;8501;10847;8501;0.0;True;14
206217813547;197909;1041983;197909;0.0009989738464355469;True;20
11598555807353;3247177;3571889;3247177;0.003995656967163086;True;22
21923779159;110063;199193;110063;0.0;True;20
13058519;2671;4889;2671;0.0;True;13
290777;313;929;313;0.0;True;12
941077;929;1013;1013;0.0;True;11
73376885301007;7598453;9656819;9656819;0.002997159957885742;True;25
646622597;5519;117163;5519;0.0;True;18
18227843;4007;4549;4007;0.0;True;13
1724692685407;1223149;1410043;1223149;0.0029964447021484375;True;21
2605903;2003;1301;1301;0.0;True;13
12191080663;102841;118543;102841;0.0009992122650146484;True;20
46119068499533;12476459;3696487;12476459;0.005993366241455078;True;24
392056329059;614729;637771;637771;0.007991790771484375;True;20
93998749730214557;507724067;185137471;185137471;0.036962270736694336;True;29
3144247;811;3877;811;0.0;True;12
8225670569255159;66743813;123242443;66743813;0.011988401412963867;True;27
1617235189;66359;24371;24371;0.0;True;17
19678538923501;6125579;3212519;6125579;0.1938161849975586;True;23
9103638799;39761;228959;39761;0.0009932518005371094;True;18
19894287463487057;154722499;128580443;128580443;0.012987852096557617;True;28
233818792639;635051;368189;635051;0.0009953975677490234;True;20
1978814657;34651;57107;34651;0.0;True;16
342877;199;1723;1723;0.0;True;15
50851666511;44579;1140709;44579;0.0009982585906982422;True;21
6488984629;72221;89849;72221;0.0;True;18
104250831629071;34040521;3062551;3062551;0.006992340087890625;True;26
42435809518561001;214305601;198015401;198015401;0.007987499237060547;True;28
9683291;1229;7879;1229;0.0;True;13
22759253580464917;113003479;201403123;201403123;0.017962932586669922;True;28
12648991;863;14657;863;0.0;True;14
2715301;89;30509;89;0.0;True;15
1821823351;14503;125617;14503;0.0;True;20
2478373060159;1623403;1526653;1623403;0.001997709274291992;True;21
238792650781;268253;890177;268253;0.0009996891021728516;True;20
83033721167;480383;172849;480383;0.0019974708557128906;True;19
87698764527345511;126762551;691834961;126762551;0.018962383270263672;True;30
1969511471537;1018477;1933781;1018477;0.008005619049072266;True;21
6600430568394989;74216819;88934431;88934431;0.021964073181152344;True;27
40233217920474179;186317611;215938889;186317611;0.0509486198425293;True;28
46463;97;479;97;0.0;True;10
10060789267;113891;88337;88337;0.009989261627197266;True;17
835187;1279;653;653;0.0;True;11
167887744324210543;705430813;237993211;237993211;0.18481111526489258;True;30
390561407;19531;19997;19531;0.0;True;15
408734527;4357;93811;4357;0.00099945068359375;True;17
26300737;24107;1091;1091;0.0;True;16
6097678233929081;27834281;219070801;27834281;0.021975278854370117;True;28
110894132509;461507;240287;240287;0.0;True;19
2144087717599757;34999423;61260659;34999423;0.025974273681640625;True;26
948979;601;1579;601;0.0;True;11
152491;109;1399;109;0.0;True;13
101304053;15971;6343;6343;0.0;True;14
15016992409;66529;225721;225721;0.0009989738464355469;True;19
58270651;6101;9551;9551;0.0;True;14
27477160079;253969;108191;253969;0.0009989738464355469;True;18
25920907;1597;16231;1597;0.0;True;15
11554902571;100829;114599;100829;0.0009989738464355469;True;17
1829744910256609;147160213;12433693;12433693;0.004995107650756836;True;28
106553;839;127;127;0.0;True;11
677821;521;1301;1301;0.0;True;13
3582009247951;1159843;3088357;3088357;0.0009989738464355469;True;22
6859987;863;7949;7949;0.0;True;13
46438496567;200003;232189;232189;0.026972293853759766;True;20
2267081;1609;1409;1609;0.0;True;12
186749020432259;14844559;12580301;12580301;0.010008096694946289;True;24
2741948981;47297;57973;47297;0.0009989738464355469;True;18
28965795059;226637;127807;226637;0.0009992122650146484;True;18
296783;641;463;641;0.0;True;10
8175579998512039;29877091;273640429;29877091;6.255212783813477;True;30
1502835920084923;60167089;24977707;60167089;0.016982555389404297;True;26
5585207;3299;1693;1693;0.0;True;12
6396520549;191461;33409;33409;0.0009992122650146484;True;18
1423862985144679;58862729;24189551;58862729;0.019979476928710938;True;26
199888389853;387727;515539;387727;0.003996133804321289;True;19
175043667808925309;171030287;1023465907;171030287;0.05588579177856445;True;30
1747294259;27967;62477;62477;0.0;True;16
1299373971942899;35900129;36194131;35900129;0.021977901458740234;True;27
19296279041339;8943553;2157563;2157563;0.0009984970092773438;True;24
331840751283901;46222261;7179241;7179241;0.013985633850097656;True;26
23608342897235399;148745297;158716567;148745297;3.0140717029571533;True;28
79435151027;191033;415819;415819;0.0010004043579101562;True;19
22571934233;103919;217207;103919;0.0;True;20
13169102897;243931;53987;53987;0.0009987354278564453;True;18
250717;613;409;409;0.0;True;10
28688261377361;6511049;4406089;4406089;0.0019979476928710938;True;23
834449429813;439009;1900757;439009;0.002997159957885742;True;21
2705;5;541;5;0.0;True;11
1344977066917933;28099543;47864731;47864731;0.0039958953857421875;True;26
33882571363211;6347377;5338043;6347377;0.06394767761230469;True;23
917722019929553;7834819;117133787;7834819;0.013972043991088867;True;27
27153928025881;246661;110086021;246661;0.011989116668701172;True;27
34156570222306769;223092517;153104957;223092517;2.340517520904541;True;28
41373037;5309;7793;5309;0.0009989738464355469;True;13
54031613;3407;15859;3407;0.0;True;14
165263290223;402307;410789;402307;0.0009989738464355469;True;21
5670440242904869;66511091;85255559;85255559;0.01600193977355957;True;29
180051996433777649;374268823;481076663;374268823;0.04295659065246582;True;29
3797309;2083;1823;1823;0.0;True;12
5426478949;77447;70067;70067;0.0;True;17
432550357523;826151;523573;523573;0.0009987354278564453;True;20
7130845143296129;122249251;58330379;58330379;0.01600170135498047;True;27
333571868012927;15861479;21030313;15861479;0.009970903396606445;True;27
502245704879;847499;592621;592621;0.0029973983764648438;True;21
7168768821959;2786779;2572421;2786779;0.1528618335723877;True;22
46159;1489;31;31;0.0;True;12
2429439437197;1312411;1851127;1312411;0.006003141403198242;True;21
17606041255840199;275902699;63812501;63812501;0.07291293144226074;True;29
16702471364520869;250133339;66774271;66774271;0.02896881103515625;True;28
100479602359;264101;380459;380459;0.0;True;20
2758948259;32467;84977;32467;0.0;True;17
850844609;51607;16487;16487;0.0;True;16
16024378781;125641;127541;125641;0.0009987354278564453;True;19
795371750681;1490317;533693;1490317;0.001997232437133789;True;22
15938689893344441;152320159;104639399;152320159;0.1468503475189209;True;28
4209479;2017;2087;2017;0.0;True;12
357663953;57493;6221;6221;0.0010004043579101562;True;16
3979489521577523;67892621;58614463;67892621;0.10089492797851562;True;28
6783851;4007;1693;1693;0.0;True;13
2719245953;14173;191861;14173;0.0009992122650146484;True;18
8579762040793;6437923;1332691;1332691;0.005993366241455078;True;24
149537;229;653;229;0.0;True;11
7146899;2467;2897;2467;0.0;True;12
461243;379;1217;379;0.0;True;11
117949819428613;15718823;7503731;7503731;0.13387441635131836;True;24
161131;599;269;269;0.0;True;10
49124218273177;7235323;6789499;6789499;0.012984514236450195;True;24
682239198293567;24388631;27973657;27973657;0.015982389450073242;True;25
13902396857;118277;117541;117541;0.0;True;19
79878978061;78889;1012549;78889;0.004013776779174805;True;20
7338008071;217313;33767;217313;0.001993894577026367;True;18
70108010956056767;280851059;249627013;280851059;0.027971506118774414;True;30
1255621;353;3557;353;0.0;True;13
8780257;1931;4547;1931;0.0;True;13
320596138991813;32485693;9868841;9868841;0.003996133804321289;True;25
336937;347;971;347;0.0;True;12
35652639347363;6773807;5263309;6773807;0.010969877243041992;True;24
61958533034609;7661567;8086927;8086927;0.003996133804321289;True;24
950894353;38543;24671;38543;0.0;True;16
140809093;15307;9199;15307;0.0;True;14
624226312123069391;727436287;858118193;858118193;0.6743855476379395;True;30
34897496603144533;416416783;83804251;83804251;0.13564300537109375;True;29
33637098010987;7848871;4285597;4285597;0.0039958953857421875;True;23
240199;599;401;599;0.0;True;11
700852130449;941359;744511;744511;0.0020105838775634766;True;20
600459493;19603;30631;30631;0.0009989738464355469;True;15
471311;937;503;937;0.0;True;10
131323;3203;41;41;0.0;True;13
51924670761619;10510601;4940219;4940219;0.0029785633087158203;True;24
33673;151;223;151;0.0;True;10
1488887;1039;1433;1039;0.0009992122650146484;True;11
4506738583;36787;122509;36787;0.0;True;17
216066693779267;16590839;13023253;13023253;0.002996683120727539;True;25
784078832353;1795229;436757;436757;0.0029969215393066406;True;22
42372779;5107;8297;8297;0.0;True;15
5905250930666491;44594063;132422357;44594063;0.012006044387817383;True;28
425203531960483;14025677;30316079;30316079;0.07190728187561035;True;25
1312693;1201;1093;1093;0.0;True;12
3603218033;61961;58153;61961;0.003995180130004883;True;17
601190782243;714223;841741;714223;0.0029969215393066406;True;20
19203184168543;3915047;4904969;4904969;0.0029969215393066406;True;23
17767;163;109;163;0.0;True;10
5683567;1451;3917;3917;0.0;True;12
930247170062201;29847943;31166207;31166207;0.00898885726928711;True;25
5527361411497;3072161;1799177;1799177;0.0;True;22
259588751;12197;21283;21283;0.0;True;15
10769034655740533;118473401;90898333;118473401;0.03897666931152344;True;27
40225840121953;6395743;6289471;6289471;0.0019974708557128906;True;23
240202408505764241;260471903;922181647;260471903;0.04973793029785156;True;30
14269065761;113111;126151;126151;0.01089787483215332;True;17
206684377771;287921;717851;287921;0.001997709274291992;True;20
614891;607;1013;1013;0.0;True;11
3118957;1667;1871;1871;0.0;True;11
9303474541;80923;114967;80923;0.0009992122650146484;True;19
40174571;859;46769;859;0.0;True;16
186787;1237;151;151;0.0;True;12
375001540127987;93718591;4001357;4001357;0.008988380432128906;True;28
6100073981;102967;59243;59243;0.0;True;17
45650408967103669;521562473;87526253;87526253;0.011987686157226562;True;29
1104177549247;1094321;1009007;1094321;0.02597332000732422;True;22
8307989;613;13553;613;0.0;True;19
33767077;6163;5479;6163;0.0;True;13
3489050074877347;81867817;42618091;42618091;0.03596353530883789;True;28
79879435799;492721;162119;492721;0.0010106563568115234;True;19
65205551;2273;28687;2273;0.0;True;15
53749;911;59;911;0.0;True;10
2583096623;42083;61381;61381;0.0010156631469726562;True;16
153551;97;1583;97;0.0;True;11
6414019645339;875243;7328273;875243;0.002002239227294922;True;23
203740703867;238093;855719;855719;0.001983642578125;True;20
786133;1151;683;1151;0.0;True;11
1195319;3257;367;367;0.0;True;13
734617861891;977849;751259;977849;0.0029954910278320312;True;20
6347774379077;1704673;3723749;1704673;0.0009989738464355469;True;22
3708521977;124493;29789;29789;0.0;True;17
6630991;1879;3529;3529;0.0;True;12
426409;653;653;653;0.0;True;11
202669;521;389;389;0.0;True;10
2904793505015821;83084161;34962061;34962061;0.03296637535095215;True;27
52643;863;61;61;0.0;True;10
2709565900302463;52815793;51302191;51302191;0.024974346160888672;True;27
3127435874027;6438617;485731;485731;0.001997709274291992;True;23
60351383;18913;3191;3191;0.0;True;15
4097982960459287;71214659;57544093;71214659;3.48366117477417;True;28
503807;521;967;967;0.0;True;11
743347546609177;39134453;18994709;39134453;0.19054126739501953;True;26
3480792583;559523;6221;6221;0.0;True;20
56470191685834649;193489781;291851029;193489781;0.018980026245117188;True;29
51926087;3407;15241;3407;0.0009992122650146484;True;14
32248118751973261;666694909;48370129;48370129;3.1729915142059326;True;30
191963;97;1979;97;0.0;True;11
128472829;11831;10859;10859;0.0;True;16
11887739417;80471;147727;80471;0.000993490219116211;True;18
89349967466059;16114601;5544659;5544659;0.005994081497192383;True;24
6472014142943;2885591;2242873;2242873;0.0020148754119873047;True;22
1116162501823;442399;2522977;442399;0.0019981861114501953;True;23
15813353;7069;2237;2237;0.0;True;13
167121551;7369;22679;7369;0.0;True;15
38751157;6007;6451;6007;0.0;True;13
40998205518332969;250198891;163862459;250198891;0.02895212173461914;True;28
518663;601;863;601;0.0;True;10
486142161765977;10222169;47557633;10222169;0.007992029190063477;True;26
130120049701;494849;262949;494849;0.0009989738464355469;True;19
228991709;9133;25073;9133;0.0009987354278564453;True;16
618419;31;19949;31;0.0;True;16
175903275343048829;202505197;868635857;202505197;0.023961305618286133;True;30
12511818373;211817;59069;59069;0.0009989738464355469;True;18
4429219;1667;2657;2657;0.0;True;13
3657916020419;2005873;1823603;1823603;0.0019979476928710938;True;21
2964727228166579;123414451;24022529;24022529;0.011988639831542969;True;27
16356801303139361;86572027;188938643;86572027;0.0299680233001709;True;29
4181641424971;2771147;1508993;1508993;0.031968116760253906;True;22
4385836339;50129;87491;50129;0.0;True;18
98718761;11443;8627;8627;0.0;True;15
642493708326359;51782651;12407509;12407509;1.047149896621704;True;26
1759531406693;1094923;1606991;1606991;0.00312042236328125;True;23
304598135701;188369;1617029;188369;0.0005035400390625;True;21
538994584038857;22555037;23896861;23896861;0.11472892761230469;True;26
1609832585821;898097;1792493;898097;0.003995656967163086;True;22
4130209267883;1989217;2076299;1989217;0.01898050308227539;True;21
896738153;94483;9491;94483;0.0;True;20
158551195273;372973;425101;425101;0.0009999275207519531;True;20
3828018127;101273;37799;101273;0.03396463394165039;True;17
3072017909;52369;58661;58661;0.0;True;16
521863;67;7789;67;0.0;True;13
1081409126269;817039;1323571;817039;0.0009984970092773438;True;22
23286441911;374989;62099;62099;0.0;True;19
2754048132653;1820123;1513111;1820123;0.0009987354278564453;True;21
2483445238613;1658927;1497019;1497019;0.0029976367950439453;True;21
1544057987;78311;19717;78311;0.0;True;17
9058497689;97549;92861;92861;0.0019981861114501953;True;17
5513118489691;2177113;2532307;2177113;0.0009992122650146484;True;22
4805253671;97789;49139;49139;0.0;True;17
1172917;1901;617;1901;0.0;True;11
43529789;4019;10831;4019;0.0;True;14
717;239;3;3;0.0;True;10
3397910799337;3388109;1002893;1002893;0.001997232437133789;True;22
6267384736204939;62031077;101036207;62031077;0.035964012145996094;True;27
332045896493627;21988829;15100663;15100663;0.007991552352905273;True;25
1294722196597;334513;3870469;3870469;0.0029959678649902344;True;23
52777657;110183;479;479;0.0;True;17
111193;443;251;443;0.0;True;11
34197297227;88811;385057;88811;0.0;True;20
8099557553;77263;104831;77263;0.0009992122650146484;True;17
16778325142349;3849187;4358927;3849187;0.005995750427246094;True;24
440950583;56963;7741;7741;0.0;True;16
58809248821;906473;64877;64877;0.0;True;20
157922344569433;14220383;11105351;11105351;0.0;True;24
134544978937685249;620305801;216901049;216901049;0.0529630184173584;True;30
709243;443;1601;443;0.0;True;11
58291133150880757;277998547;209681431;209681431;1.5471982955932617;True;29
176217851;33713;5227;5227;0.0009999275207519531;True;20
800255641;25609;31249;31249;0.0;True;15
24606331231;228677;107603;107603;0.0009989738464355469;True;18
6804484025543863;73142593;93030391;93030391;1.0674138069152832;True;27
17550914261;71389;245849;71389;0.001998424530029297;True;18
170868486732761;33462833;5106217;5106217;0.003995418548583984;True;25
6686282371;87697;76243;76243;0.0009989738464355469;True;17
175730778343;235003;747781;235003;0.0009992122650146484;True;20
902122267;16741;53887;16741;0.0;True;17
372611356531;602891;618041;602891;0.0009984970092773438;True;20
517352521729204657;607343623;851828359;607343623;0.13085341453552246;True;30
8255364274795039;35712379;231162541;35712379;0.023974180221557617;True;28
977443;2953;331;331;0.0;True;13
322499;619;521;619;0.0009989738464355469;True;13
8036401733720209;42210209;190390001;42210209;0.019980430603027344;True;28
229079;277;827;277;0.0;True;10
752698841;9817;76673;9817;0.0;True;17
1449593;743;1951;1951;0.0;True;11
893663;1019;877;877;0.0;True;10
1897524684380609;191694119;9898711;9898711;0.9989922046661377;True;28
1797743;541;3323;541;0.0;True;12
496803340837;958693;518209;518209;0.0019979476928710938;True;20
808852912027;416887;1940221;416887;0.0009987354278564453;True;21
121808705416613;5736301;21234713;5736301;0.0039958953857421875;True;26
111998590849504441;496072537;225770593;225770593;0.06552815437316895;True;29
498863;659;757;659;0.0;True;10
3372563231;60331;55901;60331;0.0;True;16
5175614347;76777;67411;67411;0.0;True;17
87286226453809;5318743;16411063;5318743;0.007242918014526367;True;25
402541871;7717;52163;7717;0.0;True;16
112670188097791;10392461;10841531;10392461;0.00895380973815918;True;24
72620752393927;11556091;6284197;6284197;0.0029964447021484375;True;26
530686043;29173;18191;18191;0.0;True;15
6889413794503;577331;11933213;577331;0.0019979476928710938;True;24
2581301;5749;449;449;0.0;True;13
1193202077;27689;43093;43093;0.0;True;17
100050087696437911;123206143;812054377;123206143;0.03153800964355469;True;30
469053422597;998243;469879;998243;0.0029973983764648438;True;21
13718548689269;4564331;3005599;4564331;0.0019931793212890625;True;24
33671412167;200713;167759;167759;0.0;True;18
3563922380537797;130319989;27347473;27347473;0.022975921630859375;True;27
914519247053;638699;1431847;638699;0.002996683120727539;True;21
743073620217163;25177591;29513293;29513293;0.0029969215393066406;True;25
94492816864811;4227103;22354037;4227103;0.0019981861114501953;True;25
256231184220943;23918801;10712543;10712543;0.007991790771484375;True;25
1814406760853;1800959;1007467;1800959;0.0489506721496582;True;21
69577085363;138647;501829;138647;0.0010013580322265625;True;19
475249028937301;16374497;29023733;16374497;0.847360372543335;True;26
1058537;709;1493;709;0.0;True;11
4210828199;107603;39133;39133;0.0;True;17
36907060193514341;159866071;230862371;230862371;0.053963422775268555;True;28
133590289711;560929;238159;238159;0.0009965896606445312;True;20
345874404803;358859;963817;358859;0.0009996891021728516;True;20
24477414707147;15748121;1554307;1554307;0.0029981136322021484;True;24
7043114458661;2978551;2364611;2978551;0.0009992122650146484;True;24
2022750383;35879;56377;56377;0.007987260818481445;True;16
54556963039;668009;81671;668009;0.0;True;20
4755937844227;1912943;2486189;1912943;0.002997159957885742;True;23
412799;811;509;509;0.0;True;10
249218667473;248473;1003001;248473;0.0009989738464355469;True;20
76680134994637;11635993;6589909;6589909;0.0009989738464355469;True;24
143390934803;500333;286591;286591;0.0009989738464355469;True;19
6824035783;115421;59123;59123;0.0009992122650146484;True;17
21408942357830023;261042791;82013153;82013153;0.006997346878051758;True;30
130103;463;281;281;0.0;True;10
